time,battery,altitude,pressure,magX,magY,magZ,rotX,rotY,rotZ,ax,ay,az,vx,vy,vz,motor1,motor2,motor3,motor4,lat,lng,elevation,nbsat
1631795413.171406,44,0,99788,-120.17578125,237.7265625,-31.95703125,379.0,-67.0,149534.0,-0.2435845285654068,161.08685302734375,-1053.7900390625,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0
1631795413.445748,44,0,99796,-120.17578125,237.7265625,-31.95703125,363.0,-73.0,149531.0,-0.4451805651187897,161.36001586914062,-1046.86279296875,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0
1631795413.447101,44,0,99796,-120.17578125,237.7265625,-31.95703125,365.0,-63.0,149522.0,3.791909694671631,162.604248046875,-1045.73486328125,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0
1631795413.547631,44,0,99799,-120.17578125,237.7265625,-31.95703125,361.0,-68.0,149516.0,-0.3569113314151764,162.55540466308594,-1040.7724609375,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0
1631795413.810695,44,0,99790,-120.17578125,237.7265625,-31.95703125,358.0,-71.0,149513.0,0.8262107968330383,163.75479125976562,-1037.697265625,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0
1631795413.970134,44,0,99788,-120.17578125,237.7265625,-31.95703125,364.0,-76.0,149508.0,-0.4098072052001953,161.70468139648438,-1043.42041015625,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0
1631795413.980213,44,0,99799,-120.17578125,237.7265625,-31.95703125,351.0,-69.0,149505.0,8.646561622619629,160.78225708007812,-1052.4326171875,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0
1631795414.206842,44,0,99790,-120.17578125,237.7265625,-31.95703125,360.0,-73.0,149504.0,-0.3380826711654663,155.34756469726562,-1045.93212890625,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0
1631795414.207804,44,0,99790,-120.17578125,237.7265625,-31.95703125,375.0,-77.0,149501.0,-0.4006848633289337,154.80392456054688,-1045.62890625,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0
1631795414.286276,44,0,99799,-120.17578125,237.7265625,-31.95703125,370.0,-82.0,149495.0,-0.21732163429260254,161.31504821777344,-1045.22314453125,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0
1631795414.455701,44,0,99802,-120.17578125,237.7265625,-31.95703125,360.0,-84.0,149491.0,-0.4182478189468384,159.3804473876953,-1045.2421875,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0
1631795414.561467,44,0,99796,-120.17578125,237.7265625,-31.95703125,369.0,-81.0,149486.0,3.222931146621704,162.82553100585938,-1045.26025390625,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0
1631795414.686318,44,0,99802,-120.17578125,237.7265625,-31.95703125,361.0,-67.0,149481.0,2.5597894191741943,162.72605895996094,-1045.3212890625,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0
1631795414.7796,44,0,99796,-120.17578125,237.7265625,-31.95703125,359.0,-49.0,149475.0,-0.8283477425575256,163.09829711914062,-1041.880859375,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0
1631795414.893136,44,0,99793,-120.17578125,237.7265625,-31.95703125,363.0,-46.0,149473.0,8.340327262878418,163.1843719482422,-1045.3017578125,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0
1631795415.019283,44,0,99796,-120.17578125,237.7265625,-31.95703125,362.0,-46.0,149465.0,3.2423293590545654,156.50050354003906,-1045.33154296875,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0
1631795415.28696,44,0,99788,-120.17578125,237.7265625,-31.95703125,356.0,-46.0,149463.0,-0.14281845092773438,157.36871337890625,-1045.25341796875,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0
1631795415.28833,44,0,99796,-120.17578125,237.7265625,-31.95703125,355.0,-49.0,149460.0,-0.17620161175727844,163.02239990234375,-1045.240234375,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0
1631795415.488217,44,0,99799,-120.17578125,237.7265625,-31.95703125,347.0,-49.0,149452.0,-0.42343878746032715,162.76954650878906,-1045.14990234375,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0
1631795415.529612,44,0,99796,-120.17578125,237.7265625,-31.95703125,343.0,-43.0,149446.0,1.3391631841659546,160.99639892578125,-1045.28955078125,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0
1631795415.701834,44,0,99796,-120.17578125,237.7265625,-31.95703125,339.0,-47.0,149440.0,-0.10174896568059921,162.8060760498047,-1045.92919921875,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0
1631795415.924123,44,0,99785,-120.17578125,237.7265625,-31.95703125,330.0,-36.0,149435.0,-0.14397698640823364,164.77821350097656,-1045.34375,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0
1631795415.943496,44,0,99793,-120.17578125,237.7265625,-31.95703125,317.0,-30.0,149432.0,-0.8093980550765991,162.8341064453125,-1043.576171875,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0
1631795416.018472,44,0,99808,-120.17578125,237.7265625,-31.95703125,304.0,-32.0,149425.0,1.2250938415527344,162.9529571533203,-1041.85986328125,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0
1631795416.172034,44,0,99802,-120.17578125,237.7265625,-31.95703125,297.0,-41.0,149420.0,-0.3239177167415619,162.81689453125,-1045.23974609375,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0
1631795416.300499,44,0,99808,-120.17578125,237.7265625,-31.95703125,285.0,-41.0,149416.0,-0.1948864907026291,162.7898712158203,-1043.99169921875,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0
1631795416.394061,44,0,99808,-120.17578125,237.7265625,-31.95703125,298.0,-50.0,149415.0,-0.10762609541416168,155.8274383544922,-1036.8270263671875,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0
1631795416.530913,44,0,99808,-120.17578125,237.7265625,-31.95703125,303.0,-58.0,149412.0,-0.21235960721969604,163.36105346679688,-1036.89013671875,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0
1631795416.633983,44,0,99805,-120.17578125,237.7265625,-31.95703125,296.0,-53.0,149411.0,-1.129921317100525,162.8267364501953,-1045.19677734375,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0
1631795416.738118,44,0,99805,-120.17578125,237.7265625,-31.95703125,307.0,-47.0,149410.0,-0.9896907806396484,161.7969207763672,-1045.2197265625,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0
1631795416.870867,44,0,99802,-120.17578125,237.7265625,-31.95703125,308.0,-45.0,149404.0,-0.5933046340942383,163.47622680664062,-1044.45166015625,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0
1631795417.134795,44,0,99790,-120.17578125,237.7265625,-31.95703125,300.0,-46.0,149400.0,-1.7968459129333496,161.2080535888672,-1043.25,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0
1631795417.135855,44,0,99790,-120.17578125,237.7265625,-31.95703125,294.0,-30.0,149397.0,4.25497579574585,155.9002685546875,-1036.96142578125,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0
1631795417.315926,44,0,99796,-120.17578125,237.7265625,-31.95703125,296.0,-35.0,149393.0,-1.189597249031067,161.56077575683594,-1044.23095703125,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0
1631795417.35985,44,0,99793,-120.17578125,237.7265625,-31.95703125,289.0,-38.0,149393.0,6.872939109802246,162.6928253173828,-1043.92626953125,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0
1631795417.556097,44,0,99808,-120.17578125,237.7265625,-31.95703125,282.0,-26.0,149390.0,8.476548194885254,162.01231384277344,-1043.14990234375,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0
1631795417.624138,44,0,99796,-120.17578125,237.7265625,-31.95703125,280.0,-15.0,149387.0,0.3534398078918457,154.32164001464844,-1038.12646484375,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0
1631795417.776745,44,0,99790,-120.17578125,237.7265625,-31.95703125,282.0,-18.0,149386.0,-0.27462098002433777,162.73556518554688,-1045.1611328125,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0
1631795417.914412,44,0,99802,-120.17578125,237.7265625,-31.95703125,272.0,-17.0,149382.0,7.669061183929443,162.76449584960938,-1045.56884765625,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0
1631795418.012308,44,0,99796,-120.17578125,237.7265625,-31.95703125,274.0,0.0,149380.0,7.465295314788818,159.96421813964844,-1044.69580078125,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0
1631795418.144418,44,0,99793,-120.17578125,237.7265625,-31.95703125,277.0,3.0,149381.0,6.51386833190918,153.83348083496094,-1045.380859375,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0
1631795418.237912,44,0,99802,-120.17578125,237.7265625,-31.95703125,277.0,19.0,149373.0,4.800990104675293,162.7208251953125,-1045.376953125,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0
1631795418.350863,44,0,99796,-120.17578125,237.7265625,-31.95703125,278.0,15.0,149371.0,7.646912574768066,163.87588500976562,-1042.1484375,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0
1631795418.473144,44,0,99796,-120.17578125,237.7265625,-31.95703125,285.0,12.0,149370.0,6.6004133224487305,157.9760284423828,-1045.1845703125,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0
1631795418.591844,44,0,99796,-120.17578125,237.7265625,-31.95703125,289.0,10.0,149368.0,1.1297281980514526,156.9076690673828,-1045.291015625,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0
1631795418.717289,44,0,99793,-120.17578125,237.7265625,-31.95703125,289.0,6.0,149366.0,-0.8844318389892578,156.8248291015625,-1046.76611328125,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0
1631795418.952493,44,0,99793,-120.17578125,237.7265625,-31.95703125,294.0,2.0,149362.0,-0.32417207956314087,164.3938446044922,-1045.88330078125,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0
1631795418.976167,44,0,99796,-120.17578125,237.7265625,-31.95703125,294.0,2.0,149361.0,-0.4050992429256439,162.28330993652344,-1045.43896484375,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0
1631795419.170206,44,0,99793,-120.17578125,237.7265625,-31.95703125,285.0,4.0,149360.0,-0.8006927371025085,162.85179138183594,-1045.03466796875,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0
1631795419.210802,44,0,99796,-120.17578125,237.7265625,-31.95703125,283.0,5.0,149353.0,7.478653907775879,163.04931640625,-1044.8525390625,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0
1631795419.391092,44,0,99802,-120.17578125,237.7265625,-31.95703125,283.0,5.0,149353.0,7.255153179168701,161.78822326660156,-1046.1318359375,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0
1631795419.483106,44,0,99805,-120.17578125,237.7265625,-31.95703125,289.0,1.0,149350.0,1.1871157884597778,158.21412658691406,-1045.267578125,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0
1631795419.630963,44,0,99802,-120.17578125,237.7265625,-31.95703125,289.0,1.0,149349.0,3.0781540870666504,162.2512664794922,-1045.3564453125,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0
1631795419.758163,44,0,99799,-120.17578125,237.7265625,-31.95703125,303.0,2.0,149330.0,3.0198919773101807,155.4246826171875,-1045.3134765625,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0
1631795419.859893,44,0,99799,-120.17578125,237.7265625,-31.95703125,309.0,6.0,149324.0,-0.39849767088890076,164.0402374267578,-1043.78271484375,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0
1631795419.988458,44,0,99805,-120.17578125,237.7265625,-31.95703125,301.0,-16.0,149316.0,-0.24708765745162964,154.1995391845703,-1038.140625,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0
1631795420.09124,44,0,99805,-120.17578125,237.7265625,-31.95703125,308.0,-24.0,149312.0,-0.34605610370635986,162.38478088378906,-1050.71044921875,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0
1631795420.195942,44,0,99793,-120.17578125,237.7265625,-31.95703125,299.0,-32.0,149310.0,-0.3131328821182251,162.69996643066406,-1045.04736328125,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0
1631795420.321513,44,0,99790,-120.17578125,237.7265625,-31.95703125,293.0,-35.0,149307.0,-0.28574731945991516,162.83888244628906,-1044.4296875,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0
1631795420.58946,44,0,99790,-120.17578125,237.7265625,-31.95703125,295.0,-36.0,149306.0,-0.3083968460559845,161.8902587890625,-1045.20947265625,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0
1631795420.590655,44,0,99796,-120.17578125,237.7265625,-31.95703125,294.0,-45.0,149306.0,-0.4466037154197693,159.97450256347656,-1045.50341796875,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0
1631795420.787734,44,0,99796,-120.17578125,237.7265625,-31.95703125,282.0,-45.0,149305.0,-1.71261465549469,162.89190673828125,-1043.82080078125,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0
1631795420.833262,44,0,99799,-120.17578125,237.7265625,-31.95703125,279.0,-50.0,149300.0,-0.20989999175071716,162.6916961669922,-1045.26708984375,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0
1631795421.004552,44,0,99805,-120.17578125,237.7265625,-31.95703125,278.0,-52.0,149298.0,-0.34969189763069153,162.4109649658203,-1045.22802734375,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0
1631795421.112774,44,0,99796,-120.17578125,237.7265625,-31.95703125,280.0,-60.0,149292.0,-0.3756651282310486,154.8854217529297,-1044.29931640625,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0
1631795421.345531,44,0,99793,-120.17578125,237.7265625,-31.95703125,279.0,-54.0,149283.0,0.2779463231563568,161.92442321777344,-1045.33154296875,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0
1631795421.371476,44,0,99790,-120.17578125,237.7265625,-31.95703125,283.0,-42.0,149275.0,8.94723129272461,162.76390075683594,-1045.49951171875,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0
1631795421.451177,44,0,99799,-120.17578125,237.7265625,-31.95703125,281.0,-30.0,149272.0,-0.20650631189346313,164.42433166503906,-1045.24462890625,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0
1631795421.578904,44,0,99799,-120.17578125,237.7265625,-31.95703125,279.0,-22.0,149269.0,4.659112930297852,160.8894805908203,-1044.07421875,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0
1631795421.704833,44,0,99799,-120.17578125,237.7265625,-31.95703125,272.0,-32.0,149268.0,-0.22921529412269592,161.32240295410156,-1045.23779296875,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0
1631795421.832498,44,0,99799,-120.17578125,237.7265625,-31.95703125,284.0,-32.0,149267.0,8.836199760437012,155.4645233154297,-1045.513671875,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0
1631795421.926452,44,0,99793,-120.17578125,237.7265625,-31.95703125,288.0,-14.0,149261.0,8.019474983215332,162.80494689941406,-1045.48291015625,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0
1631795422.04666,44,0,99796,-120.17578125,237.7265625,-31.95703125,281.0,9.0,149258.0,6.1408891677856445,162.64413452148438,-1045.31494140625,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0
1631795422.17327,44,0,99793,-120.17578125,237.7265625,-31.95703125,274.0,29.0,149255.0,7.464226245880127,162.71827697753906,-1048.203125,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0
1631795422.430734,44,0,99799,-120.17578125,237.7265625,-31.95703125,266.0,52.0,149249.0,7.086450576782227,162.7052459716797,-1044.767578125,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0
1631795422.431138,44,0,99796,-120.17578125,237.7265625,-31.95703125,271.0,70.0,149244.0,7.53187894821167,163.44049072265625,-1046.30615234375,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0
1631795422.626993,44,0,99784,-120.17578125,237.7265625,-31.95703125,265.0,71.0,149242.0,-0.5232849717140198,162.7757568359375,-1045.2294921875,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0
1631795422.725858,44,0,99788,-120.17578125,237.7265625,-31.95703125,258.0,56.0,149236.0,-0.2633575201034546,162.78118896484375,-1045.7958984375,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0
1631795422.787078,44,0,99793,-120.17578125,237.7265625,-31.95703125,256.0,42.0,149232.0,-0.5400919914245605,162.16424560546875,-1052.81396484375,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0
1631795422.991223,44,0,99799,-120.17578125,237.7265625,-31.95703125,252.0,47.0,149227.0,-0.6518029570579529,163.99166870117188,-1053.79736328125,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0
1631795423.04598,44,0,99788,-120.17578125,237.7265625,-31.95703125,252.0,41.0,149224.0,6.787323951721191,162.7153778076172,-1045.4619140625,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0
1631795423.215113,44,0,99805,-120.17578125,237.7265625,-31.95703125,254.0,52.0,149223.0,0.4546595513820648,162.5075225830078,-1054.08837890625,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0
1631795423.319181,44,0,99808,-120.17578125,237.7265625,-31.95703125,241.0,52.0,149221.0,2.2710912227630615,169.69419860839844,-1049.708984375,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0
1631795423.445571,44,0,99802,-120.17578125,237.7265625,-31.95703125,230.0,66.0,149216.0,7.620662689208984,162.63986206054688,-1045.46240234375,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0
1631795423.539081,44,0,99793,-120.17578125,237.7265625,-31.95703125,229.0,85.0,149212.0,7.525550365447998,162.70591735839844,-1047.35009765625,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0
1631795423.653179,44,0,99802,-120.17578125,237.7265625,-31.95703125,223.0,81.0,149208.0,4.311676979064941,162.60513305664062,-1045.31689453125,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0
1631795423.778771,44,0,99793,-120.17578125,237.7265625,-31.95703125,221.0,94.0,149205.0,0.42488884925842285,162.84054565429688,-1045.26171875,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0
1631795423.90036,44,0,99793,-120.17578125,237.7265625,-31.95703125,216.0,96.0,149202.0,8.074392318725586,162.67100524902344,-1051.7255859375,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0
1631795424.153481,44,0,99802,-120.17578125,237.7265625,-31.95703125,214.0,103.0,149199.0,3.794349193572998,163.44732666015625,-1045.43701171875,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0
1631795424.1549,44,0,99796,-120.17578125,237.7265625,-31.95703125,208.0,115.0,149195.0,-2.3943066596984863,162.81549072265625,-1045.23828125,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0
1631795424.413551,44,0,99802,-120.17578125,237.7265625,-31.95703125,208.0,113.0,149195.0,-0.3668825924396515,162.91891479492188,-1044.8828125,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0
1631795424.57314,44,0,99793,-120.17578125,237.7265625,-31.95703125,207.0,111.0,149186.0,0.8152559399604797,163.21702575683594,-1045.30126953125,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0
1631795424.583377,44,0,99799,-120.17578125,237.7265625,-31.95703125,207.0,108.0,149186.0,0.4665749967098236,162.55410766601562,-1045.30224609375,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0
1631795424.810882,44,0,99790,-120.17578125,237.7265625,-31.95703125,206.0,110.0,149179.0,1.281251311302185,162.6231231689453,-1053.20458984375,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0
1631795424.811938,44,0,99799,-120.17578125,237.7265625,-31.95703125,206.0,111.0,149179.0,6.776912212371826,162.42787170410156,-1051.82666015625,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0
1631795424.894279,44,0,99799,-120.17578125,237.7265625,-31.95703125,205.0,118.0,149178.0,6.400527477264404,162.84510803222656,-1044.2763671875,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0
1631795425.059338,44,0,99790,-120.17578125,237.7265625,-31.95703125,204.0,118.0,149176.0,1.3912456035614014,162.75828552246094,-1045.037109375,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0
1631795425.160157,44,0,99790,-120.17578125,237.7265625,-31.95703125,201.0,124.0,149173.0,3.8560941219329834,162.6588592529297,-1047.06005859375,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0
1631795425.289401,44,0,99790,-120.17578125,237.7265625,-31.95703125,201.0,124.0,149173.0,6.629607200622559,162.64622497558594,-1047.197265625,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0
1631795425.39224,44,0,99799,-120.17578125,237.7265625,-31.95703125,196.0,136.0,149168.0,-0.923017144203186,162.69732666015625,-1052.8056640625,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0
1631795425.496979,44,0,99793,-120.17578125,237.7265625,-31.95703125,196.0,135.0,149168.0,0.4377552270889282,162.63302612304688,-1053.1689453125,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0
1631795425.622683,44,0,99793,-120.17578125,237.7265625,-31.95703125,196.0,135.0,149167.0,6.525763511657715,162.5736846923828,-1052.7197265625,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0
1631795425.893844,44,0,99799,-120.17578125,237.7265625,-31.95703125,200.0,147.0,149162.0,7.245728492736816,161.73545837402344,-1054.572265625,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0
1631795425.894887,44,0,99793,-120.17578125,237.7265625,-31.95703125,194.0,152.0,149158.0,-1.6196801662445068,162.72341918945312,-1046.12255859375,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0
1631795425.995529,44,0,99799,-120.17578125,237.7265625,-31.95703125,185.0,161.0,149147.0,7.611546516418457,162.7538299560547,-1045.470703125,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0
1631795426.258154,44,0,99784,-120.17578125,237.7265625,-31.95703125,182.0,167.0,149146.0,7.680845737457275,162.78587341308594,-1041.86767578125,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0
1631795426.417616,44,0,99796,-120.17578125,237.7265625,-31.95703125,182.0,172.0,149146.0,7.402775764465332,162.91712951660156,-1045.32958984375,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0
1631795426.427967,44,0,99799,-120.17578125,237.7265625,-31.95703125,184.0,177.0,149146.0,2.4922866821289062,159.49200439453125,-1038.205078125,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0
1631795426.50523,44,0,99802,-120.17578125,237.7265625,-31.95703125,188.0,174.0,149142.0,-0.9388211369514465,162.8094024658203,-1045.21484375,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0
1631795426.675002,44,0,99799,-120.17578125,237.7265625,-31.95703125,195.0,172.0,149141.0,4.287032604217529,162.0673828125,-1045.3740234375,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0
1631795426.772941,44,0,99799,-120.17578125,237.7265625,-31.95703125,203.0,161.0,149133.0,7.463929176330566,155.07965087890625,-1046.26220703125,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0
1631795426.90515,44,0,99799,-120.17578125,237.7265625,-31.95703125,206.0,166.0,149130.0,5.725050449371338,162.7086181640625,-1048.89453125,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0
1631795427.015285,44,0,99790,-120.17578125,237.7265625,-31.95703125,205.0,175.0,149125.0,6.884463310241699,162.63742065429688,-1045.74560546875,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0
1631795427.135299,44,0,99808,-120.17578125,237.7265625,-31.95703125,205.0,162.0,149122.0,5.1722259521484375,155.65647888183594,-1045.40576171875,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0
1631795427.238198,44,0,99802,-120.17578125,237.7265625,-31.95703125,205.0,164.0,149119.0,7.5226287841796875,168.12164306640625,-1045.4638671875,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0
1631795427.350139,44,0,99796,-120.17578125,237.7265625,-31.95703125,202.0,167.0,149117.0,8.027162551879883,162.68836975097656,-1045.41259765625,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0
1631795427.475093,44,0,99796,-120.17578125,237.7265625,-31.95703125,202.0,180.0,149112.0,7.564864158630371,162.65382385253906,-1045.46728515625,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0
1631795427.734316,44,0,99796,-120.17578125,237.7265625,-31.95703125,199.0,194.0,149106.0,5.609832286834717,162.70635986328125,-1045.41552734375,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0
1631795427.735378,44,0,99802,-120.17578125,237.7265625,-31.95703125,196.0,193.0,149105.0,8.234667778015137,162.5276641845703,-1045.7294921875,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0
1631795427.930446,44,0,99802,-120.17578125,237.7265625,-31.95703125,197.0,199.0,149104.0,7.396424293518066,162.7248077392578,-1053.177734375,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0
1631795428.029022,44,0,99796,-120.17578125,237.7265625,-31.95703125,197.0,204.0,149103.0,9.619205474853516,162.73704528808594,-1045.419921875,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0
1631795428.089796,44,0,99796,-120.17578125,237.7265625,-31.95703125,197.0,215.0,149101.0,4.311394691467285,162.6343231201172,-1045.3701171875,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0
1631795428.294357,44,0,99802,-120.17578125,237.7265625,-31.95703125,197.0,223.0,149098.0,7.495865345001221,162.763671875,-1045.36474609375,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0
1631795428.354121,44,0,99796,-120.17578125,237.7265625,-31.95703125,195.0,235.0,149096.0,7.398408889770508,162.65879821777344,-1045.8603515625,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0
1631795428.518321,44,0,99796,-120.17578125,237.7265625,-31.95703125,190.0,237.0,149095.0,8.181199073791504,170.28140258789062,-1047.1103515625,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0
1631795428.61839,44,0,99799,-120.17578125,237.7265625,-31.95703125,187.0,247.0,149094.0,7.638011932373047,162.5536346435547,-1053.18115234375,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0
1631795428.749039,44,0,99793,-120.17578125,237.7265625,-31.95703125,187.0,247.0,149094.0,7.627126693725586,162.54379272460938,-1052.9150390625,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0
1631795428.851541,44,0,99790,-120.17578125,237.7265625,-31.95703125,184.0,252.0,149091.0,7.499100208282471,162.7273712158203,-1047.72119140625,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0
